DATE,CIS1020000000000I
2001-01-01,87.6
2001-04-01,88.4
2001-07-01,89.2
2001-10-01,90.0
2002-01-01,90.7
2002-04-01,91.5
2002-07-01,92.0
2002-10-01,92.4
2003-01-01,93.3
2003-04-01,93.9
2003-07-01,94.6
2003-10-01,95.1
2004-01-01,95.7
2004-04-01,96.3
2004-07-01,97.0
2004-10-01,97.5
2005-01-01,98.2
2005-04-01,98.7
2005-07-01,99.3
2005-10-01,100.1
2006-01-01,100.7
2006-04-01,101.5
2006-07-01,102.5
2006-10-01,103.3
2007-01-01,104.3
2007-04-01,105.1
2007-07-01,105.9
2007-10-01,106.8
2008-01-01,107.6
2008-04-01,108.5
2008-07-01,109.2
2008-10-01,109.7
2009-01-01,110.0
2009-04-01,110.4
2009-07-01,110.8
2009-10-01,111.2
2010-01-01,111.7
2010-04-01,112.1
2010-07-01,112.5
2010-10-01,113.0
2011-01-01,113.4
2011-04-01,113.9
2011-07-01,114.3
2011-10-01,114.7
2012-01-01,115.3
2012-04-01,115.8
2012-07-01,116.2
2012-10-01,116.6
2013-01-01,117.2
2013-04-01,117.7
2013-07-01,118.2
2013-10-01,118.8
2014-01-01,119.1
2014-04-01,119.8
2014-07-01,120.7
2014-10-01,121.3
2015-01-01,122.1
2015-04-01,122.4
2015-07-01,123.1
2015-10-01,123.8
2016-01-01,124.5
2016-04-01,125.4
2016-07-01,126.0
2016-10-01,126.7
2017-01-01,127.5
2017-04-01,128.3
2017-07-01,129.2
2017-10-01,130.0
2018-01-01,131.0
2018-04-01,131.8
2018-07-01,132.9
2018-10-01,133.9
2019-01-01,134.8
2019-04-01,135.7
2019-07-01,136.8
2019-10-01,137.8
2020-01-01,139.1
2020-04-01,139.6
2020-07-01,140.2
2020-10-01,141.4
2021-01-01,142.9
2021-04-01,144.1
2021-07-01,146.1
2021-10-01,147.8
2022-01-01,149.6
2022-04-01,151.7
2022-07-01,153.5
2022-10-01,155.3
2023-01-01,157.1
2023-04-01,158.7
2023-07-01,160.4
2023-10-01,162.1
2024-01-01,163.9
