DATE,PPIACO_NBD19470101,CPIAUCSL_NBD19470101,PCE_NBD19590101,FRBATLWGT3MMAUMHWGO_NBD19970301,M2SL_NBD20010101,IR_NBD20010101
2000-01-01,523.67347,788.17505,2137.50408,108.88889,93.77977,97.31343
2000-02-01,529.79592,791.43389,2164.42339,106.66667,94.04506,99.20398
2000-03-01,533.87755,796.08939,2184.41686,106.66667,94.66407,99.40299
2000-04-01,533.46939,795.62384,2181.99935,108.88889,95.78753,98.00995
2000-05-01,537.14286,797.02048,2191.99608,108.88889,95.54234,98.30846
2000-06-01,546.12245,801.67598,2204.14897,111.11111,95.90208,99.70149
2000-07-01,545.71429,804.00372,2211.20549,113.33333,96.25580,99.70149
2000-08-01,542.44898,804.00372,2222.41098,113.33333,96.82055,99.90050
2000-09-01,549.79592,808.19367,2250.44103,115.55556,97.53803,101.09453
2000-10-01,552.65306,809.59032,2252.13982,115.55556,97.85960,100.69652
2000-11-01,551.02041,810.98696,2257.36687,120.00000,98.08268,100.69652
2000-12-01,555.91837,812.84916,2271.21856,120.00000,98.98105,100.00000
2001-01-01,571.42857,817.50466,2282.71807,120.00000,100.00000,100.00000
2001-02-01,560.81633,819.36685,2287.42241,117.77778,100.77175,99.40299
2001-03-01,554.69388,819.83240,2285.75629,117.77778,101.93541,97.81095
2001-04-01,556.73469,821.22905,2288.20647,117.77778,103.21965,97.31343
2001-05-01,558.36735,825.41899,2304.08363,113.33333,103.16136,97.51244
2001-06-01,553.06122,827.28119,2309.60470,115.55556,103.97532,97.11443
2001-07-01,544.48980,825.88454,2313.72101,113.33333,104.57624,95.62189
2001-08-01,544.48980,825.88454,2326.59262,115.55556,105.25554,95.52239
2001-09-01,544.08163,829.14339,2289.12120,111.11111,107.49040,95.42289
2001-10-01,531.83673,826.81564,2356.38680,111.11111,107.26330,93.23383
2001-11-01,529.79592,826.35009,2346.39007,111.11111,108.14157,91.84080
2001-12-01,522.85714,825.88454,2341.29369,111.11111,109.20674,90.94527
2002-01-01,524.48980,827.28119,2347.14146,108.88889,109.61473,91.14428
2002-02-01,524.08163,828.67784,2360.40510,104.44444,110.20359,91.14428
2002-03-01,529.79592,831.00559,2366.35087,102.22222,110.44074,92.33831
2002-04-01,533.87755,834.72998,2388.92519,95.55556,110.44476,93.83085
2002-05-01,533.87755,835.66108,2381.21529,97.77778,110.96931,93.93035
2002-06-01,534.28571,836.12663,2392.19209,93.33333,111.47175,93.63184
2002-07-01,535.51020,837.98883,2413.36165,91.11111,112.32791,94.02985
2002-08-01,536.73469,840.31657,2421.62692,88.88889,113.18206,94.32836
2002-09-01,540.00000,841.71322,2414.73375,86.66667,113.67245,95.02488
2002-10-01,543.67347,843.57542,2429.01013,84.44444,114.56478,95.02488
2002-11-01,543.26531,844.97207,2438.35348,77.77778,115.57369,94.12935
2002-12-01,542.44898,846.36872,2456.68082,80.00000,116.00378,94.72637
2003-01-01,552.24490,850.09311,2463.67200,82.22222,116.65896,96.41791
2003-02-01,561.63265,854.74860,2466.05684,86.66667,117.38449,98.00995
2003-03-01,576.32653,856.14525,2486.60568,82.22222,117.80051,98.60697
2003-04-01,558.36735,852.88641,2494.11957,77.77778,118.55216,95.52239
2003-05-01,557.95918,851.48976,2499.28128,77.77778,119.76807,94.82587
2003-06-01,563.26531,852.42086,2515.38713,80.00000,120.50566,95.72139
2003-07-01,562.04082,855.21415,2534.13917,82.22222,121.44422,96.21891
2003-08-01,563.26531,858.93855,2565.20745,77.77778,122.61189,96.21891
2003-09-01,565.30612,861.73184,2565.73015,77.77778,122.04916,95.72139
2003-10-01,568.57143,860.80074,2570.20582,75.55556,121.86426,95.82090
2003-11-01,566.93878,861.26629,2588.23914,75.55556,121.97480,96.31841
2003-12-01,569.38776,863.59404,2597.32114,73.33333,121.93862,97.01493
2004-01-01,577.14286,867.31844,2615.84450,73.33333,122.10342,98.50746
2004-02-01,580.00000,869.18063,2626.72329,75.55556,122.88321,98.90547
2004-03-01,584.08163,871.04283,2645.80203,75.55556,123.60271,99.70149
2004-04-01,591.02041,872.43948,2648.54623,75.55556,124.42872,99.90050
2004-05-01,599.18367,876.16387,2671.18589,75.55556,125.97423,101.39303
2004-06-01,600.81633,879.42272,2665.01143,73.33333,126.02247,101.19403
2004-07-01,601.63265,880.35382,2690.91800,75.55556,126.29982,101.59204
2004-08-01,604.08163,880.81937,2702.25417,77.77778,126.82839,103.08458
2004-09-01,602.85714,883.61266,2725.08984,82.22222,127.52578,103.58209
2004-10-01,612.24490,888.26816,2743.25384,82.22222,128.08851,105.27363
2004-11-01,617.95918,892.45810,2758.73897,82.22222,128.62110,104.97512
2004-12-01,613.06122,892.45810,2778.30774,77.77778,128.99291,103.48259
2005-01-01,615.91837,891.99255,2776.11892,80.00000,129.11751,104.07960
2005-02-01,618.77551,895.71695,2796.17772,77.77778,129.28432,104.97512
2005-03-01,627.34694,898.97579,2809.01666,80.00000,129.46721,107.26368
2005-04-01,632.65306,901.76909,2835.15191,77.77778,129.74858,108.25871
2005-05-01,629.79592,901.30354,2832.93041,80.00000,130.09828,107.36318
2005-06-01,629.79592,901.76909,2859.65371,84.44444,130.75145,108.65672
2005-07-01,637.95918,907.35568,2892.45345,88.88889,131.38654,109.95025
2005-08-01,643.26531,912.94227,2891.24469,88.88889,132.04574,111.54229
2005-09-01,662.04082,925.51210,2907.67723,91.11111,132.73107,113.83085
2005-10-01,678.36735,926.90875,2920.12414,88.88889,133.42042,113.93035
2005-11-01,668.16327,922.25326,2922.63966,93.33333,133.75003,111.74129
2005-12-01,665.30612,922.25326,2934.04116,91.11111,134.29065,111.74129
2006-01-01,670.61224,927.83985,2963.60666,88.88889,135.14279,113.13433
2006-02-01,660.40816,928.30540,2971.57792,84.44444,135.63117,112.23881
2006-03-01,662.04082,929.70205,2983.63280,84.44444,135.91856,112.13930
2006-04-01,670.61224,934.35754,3002.80954,84.44444,136.66620,114.52736
2006-05-01,676.73469,937.15084,3015.94250,86.66667,136.80286,116.61692
2006-06-01,677.95918,939.47858,3025.02450,84.44444,137.56657,116.71642
2006-07-01,680.81633,944.59963,3052.53185,82.22222,138.39862,117.61194
2006-08-01,685.30612,948.78957,3052.00915,84.44444,139.01763,118.20896
2006-09-01,675.10204,944.13408,3062.85528,84.44444,139.56227,115.62189
2006-10-01,662.04082,939.94413,3068.80105,84.44444,140.54907,112.73632
2006-11-01,671.83673,940.40968,3070.95720,86.66667,141.25450,113.23383
2006-12-01,675.91837,945.53073,3099.73865,88.88889,142.12272,114.52736
2007-01-01,669.38776,947.09963,3116.20385,93.33333,142.88643,113.13433
2007-02-01,680.81633,950.77281,3125.12251,91.11111,143.20196,113.53234
2007-03-01,691.02041,955.71695,3140.05227,95.55556,143.88126,115.32338
2007-04-01,699.59184,958.58473,3150.47370,91.11111,145.33232,116.91542
2007-05-01,707.34694,962.54655,3164.26005,91.11111,145.61569,118.00995
2007-06-01,709.38776,964.77654,3171.12055,88.88889,146.28294,119.40299
2007-07-01,714.69388,966.49441,3185.59294,93.33333,146.89390,120.89552
2007-08-01,703.67347,966.79236,3201.20876,95.55556,148.42334,120.49751
2007-09-01,708.16327,970.88920,3216.30186,97.77778,148.78711,121.19403
2007-10-01,713.06122,973.88268,3228.58543,95.55556,149.06847,122.98507
2007-11-01,730.61224,981.53631,3252.49918,95.55556,149.56288,126.86567
2007-12-01,728.97959,984.38082,3258.02025,91.11111,150.16179,126.66667
2008-01-01,738.77551,987.77467,3265.73015,86.66667,150.84310,128.55721
2008-02-01,745.71429,990.16294,3260.92780,86.66667,152.55341,128.85572
2008-03-01,766.93878,993.70577,3278.43842,88.88889,153.87182,132.83582
2008-04-01,779.18367,996.00559,3289.87259,91.11111,154.73602,136.61692
2008-05-01,802.44898,1001.89944,3310.12741,91.11111,154.97719,140.49751
2008-06-01,818.36735,1012.39758,3328.03006,91.11111,155.33292,144.77612
2008-07-01,838.77551,1019.62756,3327.37667,91.11111,156.26746,146.76617
2008-08-01,812.24490,1018.10987,3324.30578,88.88889,156.56491,142.28856
2008-09-01,803.67347,1018.98045,3304.93303,88.88889,157.95767,137.11443
2008-10-01,760.81633,1010.21881,3278.04639,88.88889,160.08401,128.95522
2008-11-01,721.63265,992.33240,3229.40216,88.88889,161.09894,119.40299
2008-12-01,697.55102,984.16201,3202.05815,84.44444,164.64216,113.93035
2009-01-01,698.77551,986.65270,3216.98791,82.22222,166.28213,112.43781
2009-02-01,691.02041,990.24674,3209.57204,75.55556,166.87300,112.43781
2009-03-01,686.12245,989.26909,3192.81281,73.33333,168.20347,113.03483
2009-04-01,690.20408,990.26536,3192.58412,71.11111,168.27582,114.22886
2009-05-01,697.14286,991.72253,3198.82391,73.33333,169.43747,116.21891
2009-06-01,710.61224,999.95345,3218.68670,68.88889,169.63442,119.40299
2009-07-01,704.08163,999.65549,3229.76152,66.66667,169.72687,118.70647
2009-08-01,714.28571,1003.00279,3268.24567,55.55556,169.72486,120.49751
2009-09-01,710.61224,1004.93948,3243.31918,51.11111,169.70878,120.69652
2009-10-01,715.10204,1007.95624,3259.29435,46.66667,170.24941,121.69154
2009-11-01,724.08163,1011.33147,3262.23456,46.66667,170.84631,123.48259
2009-12-01,726.93878,1011.85754,3284.09017,37.77778,170.74984,123.78109
2010-01-01,742.44898,1012.51397,3285.23358,35.55556,169.98814,125.27363
2010-02-01,738.77551,1011.55028,3297.41914,37.77778,170.97896,125.17413
2010-03-01,748.16327,1011.88547,3317.86998,42.22222,170.92067,125.67164
2010-04-01,752.65306,1012.11825,3326.46194,42.22222,171.53767,127.06468
2010-05-01,754.28571,1011.59218,3335.77262,35.55556,172.63702,126.06965
2010-06-01,748.97959,1011.16853,3342.46978,37.77778,173.02088,124.57711
2010-07-01,751.42857,1013.05866,3354.49200,40.00000,173.21784,124.57711
2010-08-01,754.69388,1014.53911,3367.23293,44.44444,174.22875,125.07463
2010-09-01,754.69388,1016.17784,3373.76674,42.22222,174.85178,125.07463
2010-10-01,761.63265,1019.71601,3393.13950,37.77778,175.84260,126.46766
2010-11-01,766.12245,1022.29981,3408.55929,37.77778,176.25661,128.55721
2010-12-01,774.28571,1026.40596,3420.77752,37.77778,176.89571,130.34826
2011-01-01,786.53061,1029.73464,3434.92323,42.22222,177.32379,132.33831
2011-02-01,799.18367,1033.04469,3443.51519,42.22222,178.60603,134.62687
2011-03-01,813.06122,1038.38920,3469.35642,42.22222,179.74355,138.60697
2011-04-01,828.97959,1043.26350,3479.94120,42.22222,180.97755,142.18905
2011-05-01,833.06122,1046.58287,3486.50768,44.44444,182.39645,142.38806
2011-06-01,832.24490,1046.58287,3493.89089,44.44444,183.91382,141.49254
2011-07-01,835.10204,1049.32495,3505.91310,46.66667,187.24200,141.69154
2011-08-01,829.38776,1052.63501,3512.02221,48.88889,191.08065,141.19403
2011-09-01,831.42857,1054.92086,3522.77034,46.66667,191.49667,140.99502
2011-10-01,820.81633,1055.63315,3529.20614,48.88889,192.17598,140.49751
2011-11-01,822.04082,1057.58380,3530.48024,44.44444,193.19091,141.49254
2011-12-01,815.51020,1057.83520,3534.07383,44.44444,194.14555,141.49254
2012-01-01,819.18367,1060.71695,3559.88239,42.22222,195.61670,141.49254
2012-02-01,822.85714,1062.98417,3589.41522,42.22222,196.66982,141.49254
2012-03-01,833.46939,1065.20950,3591.60405,44.44444,197.57220,143.48259
2012-04-01,831.42857,1066.97858,3599.64064,48.88889,198.65748,143.38308
2012-05-01,824.08163,1064.77188,3595.81836,46.66667,199.53775,141.29353
2012-06-01,815.51020,1063.89199,3590.26462,51.11111,200.96268,138.00995
2012-07-01,816.73469,1064.19926,3599.08527,46.66667,202.01781,137.01493
2012-08-01,827.34694,1070.38175,3611.89154,46.66667,203.41459,138.70647
2012-09-01,834.28571,1075.48883,3627.99739,46.66667,205.01236,140.09950
2012-10-01,830.61224,1078.38920,3638.48416,46.66667,206.34886,140.49751
2012-11-01,823.67347,1076.57821,3651.87847,51.11111,207.76172,139.50249
2012-12-01,822.44898,1076.44786,3652.79320,51.11111,210.21565,138.70647
2013-01-01,826.53061,1078.58007,3676.05358,51.11111,210.68191,139.40299
2013-02-01,833.87755,1084.43669,3688.50049,51.11111,211.05171,140.59701
2013-03-01,832.65306,1081.38734,3688.36981,48.88889,212.19728,140.49751
2013-04-01,830.61224,1079.12942,3685.42960,48.88889,212.76001,139.50249
2013-05-01,833.06122,1079.57635,3698.66057,48.88889,213.45740,138.70647
2013-06-01,833.87755,1082.14618,3706.10911,46.66667,214.61704,138.10945
2013-07-01,834.28571,1084.26443,3715.32179,51.11111,215.41492,138.20896
2013-08-01,833.46939,1086.85289,3726.42927,51.11111,216.58460,138.70647
2013-09-01,832.24490,1087.26257,3739.26821,53.33333,217.80252,139.10448
2013-10-01,826.53061,1087.84451,3756.28879,48.88889,220.30267,138.20896
2013-11-01,821.22449,1089.85102,3777.36034,44.44444,220.46546,137.01493
2013-12-01,824.48980,1092.73277,3787.38974,48.88889,221.77784,137.11443
2014-01-01,831.83673,1095.38175,3782.68540,51.11111,223.19875,137.61194
2014-02-01,839.59184,1096.58752,3801.66612,55.55556,224.51514,139.10448
2014-03-01,844.89796,1098.82682,3829.56550,53.33333,225.25675,139.80100
2014-04-01,850.20408,1100.87523,3842.63313,51.11111,226.16114,139.00498
2014-05-01,848.97959,1102.97020,3857.33420,51.11111,227.46347,139.40299
2014-06-01,850.20408,1104.42737,3875.10617,51.11111,228.58090,139.80100
2014-07-01,848.97959,1105.67039,3889.05586,53.33333,229.66417,139.40299
2014-08-01,844.89796,1105.49348,3914.96243,53.33333,230.15656,138.30846
2014-09-01,842.44898,1105.57263,3917.47795,57.77778,230.99664,137.21393
2014-10-01,830.20408,1105.35382,3941.42437,62.22222,232.49191,135.32338
2014-11-01,820.00000,1103.27281,3947.69683,64.44444,233.30989,132.83582
2014-12-01,804.08163,1099.86965,3951.68246,64.44444,234.98201,129.45274
2015-01-01,783.67347,1092.86313,3942.07775,66.66667,236.44110,125.37313
2015-02-01,780.00000,1095.63315,3958.37961,66.66667,238.57548,124.87562
2015-03-01,781.63265,1098.58473,3977.81771,71.11111,238.83273,124.67662
2015-04-01,779.18367,1099.72998,3988.59850,73.33333,239.62859,124.47761
2015-05-01,789.38776,1103.35661,4010.25809,73.33333,240.25564,125.87065
2015-06-01,795.10204,1106.41061,4020.87553,71.11111,241.18215,125.97015
2015-07-01,791.42857,1108.16574,4039.49690,68.88889,242.17497,124.77612
2015-08-01,783.26531,1108.16108,4049.72231,68.88889,243.18588,122.58706
2015-09-01,771.83673,1105.67039,4046.52074,66.66667,244.40179,121.29353
2015-10-01,765.30612,1106.76443,4049.29762,64.44444,245.20771,120.89552
2015-11-01,757.95918,1108.08659,4058.54296,68.88889,246.99640,120.19900
2015-12-01,748.97959,1106.89479,4067.95165,68.88889,248.21834,118.70647
2016-01-01,745.30612,1106.38734,4076.44561,68.88889,250.81898,117.21393
2016-02-01,740.00000,1104.91620,4101.43744,71.11111,252.15950,116.61692
2016-03-01,743.26531,1108.37989,4095.72035,71.11111,253.41761,117.11443
2016-04-01,747.75510,1112.62570,4120.05880,75.55556,255.09577,117.91045
2016-05-01,756.32653,1115.25605,4133.51846,77.77778,256.51265,119.30348
2016-06-01,765.71429,1118.35196,4159.16367,80.00000,257.82704,120.09950
2016-07-01,766.12245,1117.78864,4167.49428,75.55556,259.05099,120.19900
2016-08-01,761.63265,1119.85568,4177.75237,73.33333,260.79145,119.90050
2016-09-01,762.85714,1122.79330,4196.86377,80.00000,262.05559,120.00000
2016-10-01,762.04082,1125.42365,4203.52826,86.66667,263.46444,120.59701
2016-11-01,760.40816,1126.75047,4212.02221,86.66667,264.88132,120.49751
2016-12-01,768.16327,1129.59497,4248.90559,77.77778,265.54053,120.99502
2017-01-01,778.36735,1134.16201,4267.78830,71.11111,266.96746,121.69154
2017-02-01,782.04082,1135.96834,4275.85756,71.11111,268.26577,122.08955
2017-03-01,781.63265,1135.43762,4292.68213,75.55556,269.64447,121.89055
2017-04-01,787.75510,1136.83892,4302.25417,77.77778,270.86440,122.18905
2017-05-01,786.93878,1135.95903,4303.13623,75.55556,272.03610,122.08955
2017-06-01,790.20408,1136.69926,4320.54884,71.11111,272.51442,121.79104
2017-07-01,789.79592,1137.07169,4332.99575,73.33333,273.80067,121.59204
2017-08-01,791.02041,1141.44786,4343.22117,75.55556,274.97639,122.28856
2017-09-01,795.10204,1147.27654,4383.30611,80.00000,275.88882,123.28358
2017-10-01,795.51020,1148.16574,4393.17217,75.55556,276.97811,123.48259
2017-11-01,799.59184,1151.22905,4423.58706,71.11111,277.50065,124.67662
2017-12-01,801.22449,1153.65456,4464.58674,64.44444,278.41309,124.87562
2018-01-01,807.75510,1158.56145,4476.73963,66.66667,278.58995,125.87065
2018-02-01,813.46939,1161.68063,4488.30448,64.44444,279.34562,126.16915
2018-03-01,813.46939,1161.90410,4506.10911,73.33333,280.52334,125.87065
2018-04-01,817.55102,1164.93017,4520.87553,73.33333,280.97956,126.46766
2018-05-01,829.38776,1167.56052,4542.63313,71.11111,282.29596,127.56219
2018-06-01,833.46939,1168.61266,4550.93107,71.11111,283.51991,127.56219
2018-07-01,833.87755,1169.52514,4565.43613,73.33333,284.28764,127.46269
2018-08-01,830.20408,1171.61546,4578.24240,77.77778,285.25032,126.96517
2018-09-01,831.02041,1174.03166,4579.48383,77.77778,285.88138,127.06468
2018-10-01,835.10204,1176.77840,4600.81673,82.22222,286.08437,127.66169
2018-11-01,825.71429,1175.94972,4626.88664,86.66667,286.29138,125.57214
2018-12-01,820.40816,1176.75512,4590.52597,84.44444,288.50815,123.78109
2019-01-01,812.65306,1175.79609,4602.54819,84.44444,289.75019,123.98010
2019-02-01,813.06122,1179.32495,4611.40150,75.55556,290.49983,125.27363
2019-03-01,819.59184,1183.78492,4652.10715,77.77778,291.34996,125.97015
2019-04-01,824.89796,1188.23557,4664.58674,80.00000,292.03931,126.16915
2019-05-01,823.26531,1188.52886,4685.00490,82.22222,294.29829,126.36816
2019-06-01,817.55102,1188.14246,4701.47011,86.66667,296.75021,124.97512
2019-07-01,819.18367,1190.88454,4727.80137,86.66667,298.39420,124.97512
2019-08-01,813.06122,1191.97393,4745.41000,82.22222,300.03417,124.27861
2019-09-01,809.79592,1193.80819,4755.17805,80.00000,301.86506,124.37811
2019-10-01,810.61224,1197.18343,4764.45606,77.77778,304.57021,123.88060
2019-11-01,812.24490,1200.55400,4795.36099,82.22222,306.54179,124.07960
2019-12-01,812.24490,1204.05028,4815.84450,82.22222,307.76976,124.37811
2020-01-01,813.46939,1205.33520,4840.15028,84.44444,309.11430,124.57711
2020-02-01,802.85714,1206.91806,4838.51682,82.22222,310.15335,123.68159
2020-03-01,788.16327,1201.81564,4506.04378,77.77778,320.79908,120.69652
2020-04-01,757.14286,1192.39292,3994.87096,73.33333,341.33690,117.61194
2020-05-01,769.79592,1191.09870,4329.10813,77.77778,358.76158,118.40796
2020-06-01,780.40816,1196.48045,4582.52205,84.44444,364.62809,120.00000
2020-07-01,787.75510,1203.01676,4666.80823,86.66667,367.65279,121.49254
2020-08-01,793.06122,1207.47672,4713.62300,77.77778,369.09782,122.58706
2020-09-01,797.95918,1210.20019,4787.65109,77.77778,373.64391,122.78607
2020-10-01,802.04082,1211.58752,4803.16890,77.77778,376.70077,122.68657
2020-11-01,809.38776,1214.59497,4794.44626,82.22222,381.03784,122.78607
2020-12-01,818.36735,1219.76257,4835.60928,75.55556,383.81132,123.98010
2021-01-01,835.91837,1222.15084,4915.81183,75.55556,388.34737,125.87065
2021-02-01,859.59184,1227.10894,4883.43679,75.55556,393.10650,127.36318
2021-03-01,877.55102,1233.28678,5115.19111,75.55556,397.91989,129.25373
2021-04-01,889.38776,1241.86220,5179.38582,71.11111,404.46972,130.44776
2021-05-01,917.95918,1249.77654,5191.11402,66.66667,410.58545,132.13930
2021-06-01,934.28571,1260.07449,5262.49592,71.11111,411.46170,133.53234
2021-07-01,946.32653,1266.26629,5276.31493,82.22222,414.51253,133.93035
2021-08-01,952.71429,1269.96741,5326.88664,86.66667,418.74711,133.63184
2021-09-01,961.95102,1275.07914,5357.36687,93.33333,421.36182,134.22886
2021-10-01,981.48980,1286.93669,5427.57269,91.11111,424.99146,136.21891
2021-11-01,993.00816,1297.94693,5469.32375,95.55556,428.49247,137.21393
2021-12-01,985.05306,1307.29981,5488.14113,100.00000,432.11005,136.71642
2022-01-01,1005.93061,1314.66480,5517.34727,113.33333,433.27974,139.40299
2022-02-01,1031.26531,1324.65084,5553.64260,128.88889,434.40521,141.89055
2022-03-01,1061.28163,1338.70112,5620.25482,133.33333,436.53958,146.06965
2022-04-01,1082.89796,1344.33892,5655.17805,133.33333,436.56772,146.76617
2022-05-01,1115.31020,1356.41993,5679.45116,135.55556,435.94469,147.46269
2022-06-01,1143.88163,1373.35196,5733.42045,148.88889,435.12270,147.76119
2022-07-01,1111.32245,1373.26350,5735.51127,148.88889,434.97397,145.67164
2022-08-01,1100.18776,1374.34358,5779.87586,148.88889,434.48962,143.88060
2022-09-01,1093.46122,1379.61359,5816.39987,140.00000,432.88583,142.38806
2022-10-01,1081.88163,1386.69926,5852.69520,142.22222,431.52923,141.99005
2022-11-01,1074.11020,1390.35382,5845.31199,142.22222,430.19274,140.89552
2022-12-01,1052.64082,1391.11732,5862.00588,135.55556,428.26738,141.09453
2023-01-01,1062.15102,1398.30540,5955.43940,135.55556,426.53094,140.59701
2023-02-01,1055.79184,1403.67318,5977.29500,135.55556,425.07788,140.29851
2023-03-01,1049.23265,1404.76723,5972.75400,142.22222,420.09767,139.20398
2023-04-01,1048.60408,1410.76350,5999.28128,135.55556,416.92425,139.60199
2023-05-01,1035.38776,1412.31378,6013.65567,133.33333,418.78530,139.00498
2023-06-01,1036.16327,1415.28399,6039.00686,124.44444,418.44163,138.70647
2023-07-01,1036.06122,1418.19367,6074.94283,126.66667,417.89698,138.70647
2023-08-01,1051.75510,1425.45158,6093.30284,117.77778,417.33424,139.60199
2023-09-01,1056.87347,1430.57728,6139.00686,115.55556,416.24093,140.29851
2023-10-01,1041.60000,1431.70857,6150.53904,115.55556,415.85506,139.40299
2023-11-01,1032.06531,1434.00372,6175.43287,115.55556,416.12436,138.70647
2023-12-01,1019.86122,1437.34637,6211.59752,115.55556,417.10714,137.71144
2024-01-01,1025.73878,1441.73650,6216.26919,111.11111,417.11518,138.70647
2024-02-01,1040.46531,1448.10987,6251.55178,111.11111,416.99861,139.00498
2024-03-01,1041.28980,1453.58473,6293.27017,104.44444,418.87775,139.80100
2024-04-01,1049.60408,1458.13315,6301.82947,.,419.44249,141.09453
2024-05-01,1040.69796,1458.21695,6317.47795,.,421.31559,140.49751
